timestep,time,target_position,position,velocity,torque,amplitude,frequency,1,0.02172565460205078,0.0,-0.029602020978927612,1.8439093310007593e-06,-0.0015969483647495508,0.0,0.0
2,0.02890610694885254,0.0,-0.029602080583572388,2.7920936190639623e-05,0.0020113117061555386,0.0,0.0
3,0.033654212951660156,0.0,-0.029602080583572388,0.00010615203791530803,0.0020282550249248743,0.0,0.0
4,0.03696274757385254,0.0,-0.029602020978927612,-3.16837067657616e-05,-0.002671566791832447,0.0,0.0
5,0.04276561737060547,0.0,-0.029602080583572388,-8.011248428374529e-05,-0.00011360994540154934,0.0,0.0
6,0.04554629325866699,0.0,-0.029602080583572388,3.5371518606552854e-05,-0.0016915068263188004,0.0,0.0
7,0.04891252517700195,0.0,-0.029602020978927612,9.497616701992229e-05,0.0022798061836510897,0.0,0.0
8,0.05252385139465332,0.0,-0.029602020978927612,3.164623194606975e-05,0.002274800091981888,0.0,0.0
9,0.06253361701965332,0.0,-0.029602080583572388,2.0470355593715794e-05,0.001694713020697236,0.0,0.0
10,0.0680091381072998,0.0,-0.029602020978927612,3.164623194606975e-05,0.000357574550434947,0.0,0.0
11,0.07155013084411621,0.0,-0.029602020978927612,-9.501364547759295e-05,0.003726647235453129,0.0,0.0
12,0.07294583320617676,0.0,-0.02960205078125,-0.0001099148066714406,0.001825651852414012,0.0,0.0
13,0.0744791030883789,0.0,-0.029602080583572388,-6.521132308989763e-05,-0.00044086622074246407,0.0,0.0
14,0.07612109184265137,0.0,-0.029602080583572388,-1.678254920989275e-05,-0.0029154852963984013,0.0,0.0
15,0.07770776748657227,0.0,-0.029602080583572388,3.164622830809094e-05,-0.0011072992347180843,0.0,0.0
16,0.0791923999786377,0.0,-0.029602080583572388,7.634971552761272e-05,-0.001804031548090279,0.0,0.0
17,0.08054041862487793,0.0,-0.029602080583572388,0.00011732790881069377,0.00023147067986428738,0.0,0.0
18,0.08194994926452637,0.0,-0.029602020978927612,8.752558642299846e-05,0.0035777490120381117,0.0,0.0
19,0.08359336853027344,0.0,-0.029602020978927612,4.282210284145549e-05,0.0015470597427338362,0.0,0.0
20,0.08532929420471191,0.0,-0.029602020978927612,-9.33196224650601e-06,0.0014273689594119787,0.0,0.0
21,0.08699345588684082,0.0,-0.029602020978927612,-5.7760738854995e-05,-0.0030894875526428223,0.0,0.0
